cod_logradouro,,,,,,,,,,,
7570070,,,,,,,,,,,
8377244,,,,,,,,,,,
8781197,,,,,,,,,,,
8781197,,,,,,,,,,,
8276073,,,,,,,,,,,
8477051,,,,,,,,,,,
7769110,,,,,,,,,,,
8473004,,,,,,,,,,,
8480352,,,,,,,,,,,
8579302,,,,,,,,,,,
7863178,,,,,,,,,,,
7863178,,,,,,,,,,,
8077281,,,,,,,,,,,APN
7867104,,,,,,,,,,,
8177016,,,,,,,,,,,AIN
7666019,,,,,,,,,,,
8660011,,,,,,,,,,,
8660011,,,,,,,,,,,
8182198,,,,,,,,,,,
8065062,,,,,,,,,,,
8277188,,,,,,,,,,,AIN
8965022,,,,,,,,,,,
8965022,,,,,,,,,,,
8563207,,,,,,,,,,,
8563207,,,,,,,,,,,
7972235,,,,,,,,,,,
7872146,,,,,,,,,,,
7768393,,,,,,,,,,,
8777476,,,,,,,,,,,
8777476,,,,,,,,,,,
7770282,,,,,,,,,,,
7974371,,,,,,,,,,,
7867187,,,,,,,,,,,
7866171,,,,,,,,,,,
8779027,,,,,,,,,,,
8581217,,,,,,,,,,,
8377087,,,,,,,,,,,
8377087,,,,,,,,,,,
7771066,,,,,,,,,,,
8871352,,,,,,,,,,,
7971195,,,,,,,,,,,
8580078,,,,,,,,,,,
8278285,,,,,,,,,,,
8664070,,,,,,,,,,,
8358129,,,,,,,,,,,
8358129,,,,,,,,,,,
7876170,,,,,,,,,,,APN
7876170,,,,,,,,,,,APN
7979099,,,,,,,,,,,
7468010,,,,,,,,,,,
8675068,,,,,,,,,,,
8064003,,,,,,,,,,,
8577223,,,,,,,,,,,
8480436,,,,,,,,,,,
8276040,,,,,,,,,,,
8783011,,,,,,,,,,,
7669070,,,,,,,,,,,
7669070,,,,,,,,,,,
7867146,,,,,,,,,,,
8577082,,,,,,,,,,,
7872054,,,,,,,,,,,
8063075,,,,,,,,,,,
8781288,,,,,,,,,,,
8869075,,,,,,,,,,,
8183170,,,,,,,,,,,
8373169,,,,,,,,,,,
8361164,,,,,,,,,,,
9080177,,,,,,,,,,,
9080177,,,,,,,,,,,
8173254,,,,,,,,,,,
9080466,,,,,,,,,,,
9078783,,,,,,,,,,,
8176174,,,,,,,,,,,AIN
8176174,,,,,,,,,,,AIN
8579104,,,,,,,,,,,
8179145,,,,,,,,,,,
8179145,,,,,,,,,,,
8179145,,,,,,,,,,,
9162002,,,,,,,,,,,
8754001,,,,,,,,,,,
8270027,,,,,,,,,,,
8273336,,,,,,,,,,,
8263212,,,,,,,,,,,
8480394,,,,,,,,,,,
8161150,,,,,,,,,,,
8182297,,,,,,,,,,,
8779308,,,,,,,,,,,
8670176,,,,,,,,,,,
8670176,,,,,,,,,,,
8377285,,,,,,,,,,,
8981144,,,,,,,,,,,
8981144,,,,,,,,,,,
8981144,,,,,,,,,,,
7964133,,,,,,,,,,,
7964133,,,,,,,,,,,
7973415,,,,,,,,,,,
7867138,,,,,,,,,,,
7964083,,,,,,,,,,,
8375065,,,,,,,,,,,
7971344,,,,,,,,,,,
7771421,,,,,,,,,,,
8967028,,,,,,,,,,,
8967028,,,,,,,,,,,
8781122,,,,,,,,,,,
8781122,,,,,,,,,,,
8980252,,,,,,,,,,,
8980252,,,,,,,,,,,
8980278,,,,,,,,,,,
7760028,,,,,,,,,,,
8380107,,,,,,,,,,,
8379380,,,,,,,,,,,
7877400,,,,,,,,,,,APN
7777295,,,,,,,,,,,AIN
7967243,,,,,,,,,,,
8464024,,,,,,,,,,,
8480428,,,,,,,,,,,
8668001,,,,,,,,,,,
7972136,,,,,,,,,,,
7972136,,,,,,,,,,,
9076050,,,,,,,,,,,
8272205,,,,,,,,,,,
8958035,,,,,,,,,,,
8879322,,,,,,,,,,,
8879371,,,,,,,,,,,
8682114,,,,,,,,,,,
8683002,,,,,,,,,,,
8683002,,,,,,,,,,,
7769169,,,,,,,,,,,
8977035,,,,,,,,,,,
8677171,,,,,,,,,,,
7969140,,,,,,,,,,,
8982530,,,,,,,,,,,
7669002,,,,,,,,,,,
8081069,,,,,,,,,,,
9078494,,,,,,,,,,,
7874019,,,,,,,,,,,
8275133,,,,,,,,,,,
7863087,,,,,,,,,,,
7863087,,,,,,,,,,,
7569189,,,,,,,,,,,
8772055,,,,,,,,,,,
8073199,,,,,,,,,,,
8172199,,,,,,,,,,,
8160003,,,,,,,,,,,
9081027,,,,,,,,,,,
8273310,,,,,,,,,,,
7669104,,,,,,,,,,,
9079005,,,,,,,,,,,
9079005,,,,,,,,,,,
9079005,,,,,,,,,,,
8977282,,,,,,,,,,,
8977282,,,,,,,,,,,
8977282,,,,,,,,,,,
8675027,,,,,,,,,,,
8577272,,,,,,,,,,,
8677445,,,,,,,,,,,
8278319,,,,,,,,,,,
9081563,,,,,,,,,,,
9081563,,,,,,,,,,,
7876048,,,,,,,,,,,APN
8363335,,,,,,,,,,,
8474074,,,,,,,,,,,
8474074,,,,,,,,,,,
9081258,,,,,,,,,,,
8175218,,,,,,,,,,,
8277212,,,,,,,,,,,
7876402,,,,,,,,,,,APN
8757056,,,,,,,,,,,
8770009,,,,,,,,,,,
8982456,,,,,,,,,,,
8072258,,,,,,,,,,,
8175069,,,,,,,,,,,
8472086,,,,,,,,,,,
8270308,,,,,,,,,,,
9181033,,,,,,,,,,,
8172215,,,,,,,,,,,
8172215,,,,,,,,,,,
8580490,,,,,,,,,,,
8580490,,,,,,,,,,,
8580490,,,,,,,,,,,
8580490,,,,,,,,,,,
8357048,,,,,,,,,,,
7670029,,,,,,,,,,,
8379406,,,,,,,,,,,
7866304,,,,,,,,,,,
8079204,,,,,,,,,,,APN
8062004,,,,,,,,,,,
8180200,,,,,,,,,,,
8680126,,,,,,,,,,,
7875214,,,,,,,,,,,APN
7777212,,,,,,,,,,,AIN
7777212,,,,,,,,,,,AIN
8681207,,,,,,,,,,,
8878266,,,,,,,,,,,
8180176,,,,,,,,,,,
8180176,,,,,,,,,,,
8180176,,,,,,,,,,,
8180176,,,,,,,,,,,
7567043,,,,,,,,,,,
8680027,,,,,,,,,,,
8680027,,,,,,,,,,,
7870298,,,,,,,,,,,
7877160,,,,,,,,,,,AIN
7877160,,,,,,,,,,,AIN
7877160,,,,,,,,,,,AIN
8770414,,,,,,,,,,,
8977005,,,,,,,,,,,
8977005,,,,,,,,,,,
7976335,,,,,,,,,,,APN
7976335,,,,,,,,,,,
8079055,,,,,,,,,,,
8870002,,,,,,,,,,,
8758021,,,,,,,,,,,
7771637,,,,,,,,,,,
8878506,,,,,,,,,,,
7768302,,,,,,,,,,,
8776312,,,,,,,,,,,
8681348,,,,,,,,,,,
8877016,,,,,,,,,,,
8083198,,,,,,,,,,,
8577462,,,,,,,,,,,
8069098,,,,,,,,,,,
8072002,,,,,,,,,,,
8273518,,,,,,,,,,,
8869083,,,,,,,,,,,
8869083,,,,,,,,,,,
8880037,,,,,,,,,,,
7768294,,,,,,,,,,,
7768294,,,,,,,,,,,
8879013,,,,,,,,,,,
8763010,,,,,,,,,,,
7873946,,,,,,,,,,,
7768237,,,,,,,,,,,
8882102,,,,,,,,,,,
8082190,,,,,,,,,,,
8082190,,,,,,,,,,,
7873573,,,,,,,,,,,
7771421,,,,,,,,,,,
8967028,,,,,,,,,,,
8967028,,,,,,,,,,,
8980187,,,,,,,,,,,
8980187,,,,,,,,,,,
8879488,,,,,,,,,,,
8078354,,,,,,,,,,,APN
8968331,,,,,,,,,,,
8562159,,,,,,,,,,,
9081241,,,,,,,,,,,
8379497,,,,,,,,,,,
7877137,,,,,,,,,,,AIN
7877137,,,,,,,,,,,AIN
8183212,,,,,,,,,,,
8879470,,,,,,,,,,,
8480428,,,,,,,,,,,
8978124,,,,,,,,,,,
7972136,,,,,,,,,,,
8272205,,,,,,,,,,,
8879322,,,,,,,,,,,
8870040,,,,,,,,,,,
8683002,,,,,,,,,,,
7969140,,,,,,,,,,,
7869290,,,,,,,,,,,
8479164,,,,,,,,,,,
8982530,,,,,,,,,,,
8183105,,,,,,,,,,,
8183105,,,,,,,,,,,
8183105,,,,,,,,,,,
8268104,,,,,,,,,,,
8275133,,,,,,,,,,,
8275133,,,,,,,,,,,
8379455,,,,,,,,,,,
8772055,,,,,,,,,,,
8772055,,,,,,,,,,,
8073199,,,,,,,,,,,
7672181,,,,,,,,,,,
7669096,,,,,,,,,,,
8981011,,,,,,,,,,,
8574071,,,,,,,,,,,
8876013,,,,,,,,,,,
9079005,,,,,,,,,,,
8977282,,,,,,,,,,,
8675027,,,,,,,,,,,
9081563,,,,,,,,,,,
9081563,,,,,,,,,,,
7870140,,,,,,,,,,,
8175218,,,,,,,,,,,
8063133,,,,,,,,,,,
8982464,,,,,,,,,,,
8278368,,,,,,,,,,,
